Id,Prediction
135,4039918.19379614
136,4402272.065733682
137,4048181.050849212
138,4731018.7889969805
139,4512938.431402419
140,5798316.167215483
141,3772144.3019465874
142,4700014.697674805
143,4090183.193569866
144,4673457.197074402
145,4080036.158869865
146,4750862.897966765
147,3743101.5893250955
148,4443147.659533176
149,4550391.919191002
150,4186901.9343868173
151,4226473.882015479
152,5288156.357442679
153,4990689.614791266
154,3627028.845508901
155,5148208.7798181195
156,5297551.261094513
157,4717822.060828185
158,4342705.0523509225
159,4017062.478462383
160,4204359.412486086
161,4314605.060920061
162,4023938.8050065134
163,5614206.388187933
164,6187711.792066876
165,4741598.919217544
166,4637881.364294468
167,4613342.154316249
168,4822780.084540846
169,4820043.766630274
170,4055412.766252032
171,3936963.5811620485
172,4291120.570107168
173,4524689.304075445
174,5081876.300240051
175,4710147.444406655
176,6333803.571963033
177,4741555.293536813
178,4353776.519850851
179,4645266.15019534
180,4413654.570315584
181,4492958.765575942
182,4940311.299442939
183,4547532.803010454
184,4823104.652135017
185,3909429.3054059506
186,4255894.975200003
187,5082051.113697353
188,6122510.2493728185
189,5166278.788607711
190,4512459.665927737
191,4597786.164112928
192,5039841.145247373
193,4972733.667255338
194,4552385.556952025
195,5304943.5852928795
196,4831295.929815346
197,3519321.1847502403
198,4946732.322858114
199,4698989.802870828
200,5022320.351728301
201,4352239.1492098905
202,4630907.368501779
203,4990378.588902168
204,5107428.376418747
205,5243133.764043107
206,4910830.450013594
207,4634341.67005377
208,4633206.930338839
209,3951005.7062514694
210,5042313.497061797
211,4072283.57842552
212,4130702.427720393
213,3826929.569505312
214,5581406.075559677
215,3173289.5251408312
216,4494411.690174915
217,4668116.035438608
218,4303907.873016401
219,3637547.77114994
220,5213127.177050466
221,4601958.773497306
222,5129841.957009435
223,3991959.5619485257
224,4708180.250010098
225,4546197.161703258
226,5088563.895610701
227,5438856.232072135
228,3870418.5381641234
229,4405286.171199998
230,5232751.918029814
231,5640047.133360218
232,5105150.723632946
233,4603531.194343906
234,4250900.1741778515
235,4694969.327473976
236,4036797.0499300873
237,3751436.2390216487
238,4611609.163318716
239,5069813.009503576
240,4342730.725918556
241,4216611.714924691
242,4018266.278189022
243,4060487.296780969
244,4743505.73052082
245,6597327.522059519
246,4035475.767524249
247,4884051.183243887
248,4742988.961420645
249,4703166.045283146
250,4204783.041996401
251,4611687.571267821
252,5342000.247046135
253,4358795.170929959
254,4784748.13505247
255,4912292.80425468
256,4744253.546836301
257,4468630.593551109
258,3926961.098469798
259,4543785.459739393
260,3923477.2514154897
261,5163548.0097629465
262,5028732.530790649
263,4162998.050091979
264,3697490.7198621277
265,5196670.208140053
266,4455311.029098478
267,5544491.35489207
268,4667292.915489094
269,4044170.2817469924
270,4183978.36904529
271,4414443.2364762835
272,4384671.429970428
273,4746180.561352098
274,4038042.111716671
275,5244106.731928992
276,5517560.099508281
277,4910674.808310233
278,4697664.893112783
279,4535878.54487571
280,4934112.716245099
281,4573591.010792553
282,3922379.3347183657
283,4161453.14555434
284,5150545.573483619
285,3673526.136845153
286,5512922.720773954
287,4371347.700783247
288,4755148.587188822
289,4298380.920345442
290,4645692.866135422
291,4805654.54133476
292,4173866.390452112
293,4604957.823362986
294,4098971.776259337
295,4816541.46918372
296,4804305.14160271
297,5266736.60448171
298,4154139.4846476843
299,4966731.788241273
300,4820989.308870937
301,4761337.116232441
302,5187493.578919244
303,5275591.150245285
304,4764694.2652471885
305,4957994.5487971585
306,3932598.8149313307
307,5314974.354457793
308,3442260.780568019
309,4292546.870314613
310,4835051.680840666
311,4277191.715266976
312,4435106.574364448
313,4778050.494472917
314,4602777.024865132
315,4440778.119286251
316,4421404.714792255
317,4725555.094278212
318,5104842.128579283
319,5481517.831048477
320,5214213.755597884
321,4129510.7803676007
322,4186631.738392538
323,5216859.689591924
324,4576532.249994549
325,4828038.846182778
326,5673133.663438515
327,4728909.675905678
328,4617050.79261147
329,5898380.816830976
330,4612175.62326761
331,5479910.9762397865
332,5026478.604369294
333,5304669.148849297
334,5364905.906966081
335,4429807.4694815315
336,3390915.7121727983
337,4542868.357825155
338,4194389.110482358
339,4414942.524914255
340,4764280.432098295
341,4438847.453965711
342,4460593.964679643
343,4393033.848260056
344,4291117.699513006
345,4297326.780336891
346,4187763.269325458
347,5331751.99681555
348,4228229.693103547
349,4346545.908245296
350,4313367.617647339
351,4972028.238725838
352,5478010.155493956
353,4601897.2819119
354,3862005.0080432026
355,4823014.379444329
356,5473827.105581696
357,4885927.572539514
358,4480001.826023089
359,5279805.610732901
360,4183469.4532164233
361,4402305.397252511
362,4042651.9305504276
363,4797798.737341663
364,4963083.056288122
365,4744854.705464667
366,3635208.074903739
367,3697906.413275169
368,4142615.3077315437
369,4791390.113957236
370,4232426.1308442205
371,4441808.286969035
372,4692181.094025545
373,5582637.505145457
374,4832999.134365849
375,4851095.103579635
376,4183037.0531904805
377,4023362.1110478467
378,5595443.783242621
379,4477105.167747337
380,4817826.280269515
381,3934667.321942242
382,4268766.466211494
383,4761989.500187848
384,4511911.282284964
385,6261416.061449659
386,5006136.955561553
387,5345176.24159806
388,4379645.17800104
389,4405070.201086367
390,4875547.1400991045
391,4210245.004568824
392,4154685.2979839058
393,4552789.297222476
394,5486362.653803745
395,4021625.873021669
396,5293144.187581459
397,4922756.977884227
398,5447397.756598929
399,5325128.767377136
400,3986143.6848502005
401,3974182.9995810525
402,4309873.89763514
403,4508476.933659818
404,3877859.1521092937
405,4580668.02072443
406,4780748.886027458
407,4639973.414465999
408,3245642.686360972
409,3857259.4277253016
410,4088666.9710194063
411,4471211.59892957
412,4948054.78111555
413,4801016.370652523
414,5209199.845973391
415,5330794.505332843
416,6018134.770372183
417,3310043.899117401
418,4414288.620223996
419,4607699.0433663335
420,4543424.950355693
421,4883127.59134034
422,4901861.104463306
423,4169796.53149402
424,4910721.071338178
425,4535177.934029962
426,4383497.532846511
427,4195200.890996596
428,4277909.656994691
429,4401573.711218945
430,4043198.062281585
431,4416895.167213255
432,3381065.728001792
433,5623235.3211525325
434,4104742.3827231596
435,4683364.554489628
436,4463712.835253006
437,3584922.1684901444
438,3864405.3829807574
439,5181934.541716013
440,4594903.520194531
441,4616989.626063493
442,4430016.665137122
443,5115299.420423786
444,4657500.060575484
445,5487574.185779287
446,6380517.228299569
447,4229733.072681019
448,4434020.833655382
449,6217280.532537576
450,5082598.543830025
451,4624567.171959795
452,4338801.100161457
453,4557828.5561948875
454,5251997.907883557
455,4511914.734755087
456,4211240.703710234
457,4770822.624476397
458,4101417.5286660176
459,3433291.4249368263
460,4905969.988101056
461,5154310.539711034
462,5324566.967303188
463,4171894.477746936
464,4765304.898096856
465,4235128.864570915
466,4733761.620240587
467,4124236.4442247283
468,4279307.197548771
469,4956907.4652210325
470,4323214.80209676
471,4543582.547494942
472,4140258.1857002988
473,4752132.500519765
474,4893923.119975592
475,4125834.1477543293
476,3891567.8240148174
477,4514393.052002968
478,4519725.314459182
479,4788158.312642448
480,5145256.2149543315
481,6213648.518376528
482,3909514.141327167
483,4307680.25079621
484,4906963.61620154
485,5003015.348631556
486,4449712.7430276815
487,4695851.6694787145
488,4291882.596058476
489,4448553.465885601
490,4392655.6265815
491,3598788.7703217324
492,4792439.716266572
493,5241500.553581198
494,5017171.696540655
495,4045515.8215826615
496,4733164.968229186
497,4747248.212191397
498,4282191.761281638
499,4979621.81118752
500,4639414.837247614
501,3708234.59533145
502,4108823.2229216034
503,6022099.440007056
504,4845798.559315164
505,4173021.8044950087
506,4930403.003077122
507,4562602.689671063
508,4090732.8508890783
509,4590257.057277191
510,5051545.2576380335
511,5112815.389555164
512,3256263.177453499
513,5099032.562068978
514,4136808.0807830896
515,3344542.5934909396
516,4205206.497496214
517,4540290.985778463
518,4358856.82943711
519,4360307.149239324
520,4811642.471229281
521,5536921.516006078
522,5790905.85506292
523,4723400.389879642
524,4600932.706486722
525,4774397.114278557
526,3907314.7634232994
527,4829133.790394052
528,4975894.393093976
529,4899538.995918105
530,4072818.4391394746
531,5168680.556786141
532,4813442.974537356
533,3971516.6132315523
534,5090017.487300823
535,4438987.529704147
536,4583805.76498889
537,4686294.150873814
538,3940434.959728422
539,5109689.669854759
540,4924048.084078035
541,4186417.7135154875
542,4326743.5190463485
543,4397693.772846469
544,4887533.61888052
545,4332850.810907022
546,3586824.939222297
547,5064612.211131871
548,4623894.756291117
549,4848897.751266992
550,4006351.1444228636
551,4082712.354394642
552,4580599.816718784
553,4778727.796606444
554,4555133.622647438
555,4420972.106942444
556,3483495.551363593
557,4485119.680026256
558,4298296.571907718
559,4625578.637638242
560,4613865.996870597
561,6131676.893926285
562,3582165.5520708007
563,4735309.869916127
564,3999238.0069585596
565,5168779.851278815
566,3882551.629644882
567,5264316.377214664
568,3990298.3839385845
569,4062009.8321843194
570,5133030.179570361
571,5713586.922652256
572,4274414.2818444995
573,4099357.6781090396
574,4599284.8982206695
575,3486050.460586126
576,6917148.802876328
577,4628362.161528957
578,3770521.1684655165
579,4701712.010768507
580,4696349.111230924
581,4260403.602156062
582,5301130.689905157
583,4938213.784944376
584,4268234.787855207
585,4304625.527321884
586,3884319.1264452217
587,4029323.990994146
588,4388460.712403471
589,4287247.211870146
590,4832005.249581727
591,3937218.2836591452
592,4319272.222839463
593,4172019.409224352
594,3975597.6962998365
595,4003754.9959356533
596,5755676.37215023
597,4688786.057615418
598,4459813.066774562
599,5056913.1736294255
600,4930003.502438651
601,5084282.802764727
602,4926481.036932725
603,4262758.431172423
604,4601926.735127265
605,4053814.811287614
606,3640705.0359666287
607,4408611.039557143
608,3499584.7733342606
609,5320372.517413494
610,5610323.25356944
611,3672728.9432743676
612,4976392.894005161
613,5278070.500848537
614,4704936.125062474
615,4484953.190997927
616,4911618.734106908
617,4696895.908028178
618,5227619.751997065
619,4664543.44706322
620,4192349.671499182
621,5630980.931505504
622,4466361.768127122
623,4218880.371441917
624,4483989.803288254
625,4638909.908501364
626,4182173.106690326
627,5417799.501382301
628,3970031.4563402385
629,5110876.76169522
630,5867827.251575178
631,4843182.156853114
632,4477264.599323157
633,4774783.899398768
634,3511709.8712973376
635,4988476.3234038595
636,4896057.451630229
637,3888548.612240015
638,4400296.099952942
639,5161896.20745802
640,4386317.591067753
641,4510802.004416367
642,4188487.75011045
643,4414643.8417003825
644,4828402.621741405
645,4144142.397718607
646,5171767.471588551
647,3970921.9247892187
648,4123251.488659687
649,4538087.247139616
650,3667415.818577123
651,4038260.206264156
652,4740725.736134234
653,4784878.702465096
654,4806519.688452551
655,5166436.204011136
656,4357052.997980637
657,5177129.257438409
658,4890457.230398851
659,4216557.282981642
660,5126806.067070488
661,5549771.4626941625
662,4447324.5686042225
663,4445330.249012294
664,3856403.6302764285
665,4340104.085348388
666,4865936.878160484
667,4474622.970349428
668,4464905.801358443
669,4463359.23750499
670,5578050.242019409
671,5577590.596372695
672,4711130.313921887
673,4587200.883736259
674,5159841.087583566
675,5012858.083513234
676,4992651.9818752855
677,3975824.701872399
678,4235305.270103801
679,4496344.674627922
680,3987294.3279661275
681,5050746.945406414
682,4030717.4657179858
683,4641039.549958211
684,4987455.538152973
685,4524030.804099527
686,4439971.713834995
687,3401681.6415362316
688,5042385.917301117
689,4151634.0110061164
690,4186967.283411212
691,4513198.434658747
692,4629518.8434248585
693,4617434.6423850795
694,4415561.919428583
695,4081547.09864836
696,4131411.667474922
697,5042108.844662757
698,4909965.112593281
699,4174354.637675577
700,5042020.169189501
701,4015273.584240588
702,4850087.087630571
703,4329714.700236563
704,4626545.033230867
705,4957576.838675726
706,5090699.01375128
707,5084522.894784674
708,4685272.302462123
709,4024183.3482926977
710,4458893.179296521
711,5420955.343170101
712,4244533.47660963
713,4052542.8539231136
714,4602899.975426943
715,4391347.020563966
716,4197977.760780763
717,3919937.197645696
718,4766046.720505793
719,5150379.610687678
720,4568737.520419904
721,5311827.903075784
722,4775276.679630967
723,3991061.893379024
724,4732616.165793825
725,4811571.223950732
726,3846617.1080148946
727,3841301.942905356
728,4148130.0197967826
729,4987081.398910817
730,4029767.556573382
731,4442909.477482464
732,3921802.881813145
733,6176157.175631468
734,4748018.690422118
735,4323702.299744059
736,4570130.882016548
737,4514060.573250983
738,4205396.672867555
739,4193194.9054701803
740,4556520.300496802
741,4885407.368360125
742,5279712.094914954
743,4618795.194477353
744,4776648.668022514
745,5177550.522890057
746,3983944.4641744997
747,5315054.568619157
748,5599257.639596018
749,5063534.499247474
750,5756097.489421755
751,3896948.046105641
752,4315001.587433245
753,3499928.2298438563
754,3857835.7216498638
755,4001109.059982239
756,4192607.321237484
757,4941606.644459572
758,4684194.93003837
759,4736868.629975993
760,4916339.901338153
761,3945549.9179665274
762,4714588.608660838
763,4460528.868824947
764,4211270.058418709
765,4904878.397244068
766,4741082.138006414
767,4441089.4708414
768,3922609.3885072684
769,4929610.037697198
770,3772890.450008592
771,4456668.659905443
772,4754905.884374905
773,4457001.07382391
774,4502516.514749759
775,4649802.121752359
776,4117151.5997949727
777,4429452.446356323
778,4429860.492536578
779,3796767.561087939
780,4434656.808421247
781,4312780.5338397315
782,5087101.0691232765
783,4792444.512734265
784,4598375.527357441
785,4496061.34572759
786,5484735.858376792
787,4376416.465182318
788,4721792.674728565
789,5034199.090829096
790,3983968.183976592
791,4386895.765789223
792,3920022.2398534906
793,4139184.689907625
794,3757168.7672345866
795,5068883.154585586
796,4446039.511643702
797,4181450.685491196
798,4614649.204251914
799,4736661.685501707
800,4961098.362516642
801,5429924.326638204
802,4916184.945707305
803,4665079.5989315165
804,4151728.0428054375
805,3944500.769558225
806,4781684.57276592
807,4778432.873643152
808,4844774.524147373
809,3453740.991950221
810,4773681.110642999
811,4799044.025687012
812,4203250.672735339
813,4459247.306930548
814,3896560.046411687
815,5008519.9781584265
816,3691302.0156341307
817,4493170.908302106
818,3882416.479189622
819,3643730.6267383303
820,4478173.201103378
821,4104553.0085878675
822,4737781.303577524
823,4727638.157865118
824,4416365.434787634
825,4657770.278622982
826,4702725.203262677
827,3940198.766778516
828,5290582.326300972
829,4144889.9695202666
830,4892608.450660654
831,5607339.595695537
832,5101977.42535707
833,5178538.88478349
834,5131626.851213103
835,3841665.076289835
836,3347914.3182936157
837,5107534.400746047
838,4394468.62520489
839,3257965.272901115
840,3975108.540912891
841,3793382.859051857
842,4569485.992729504
843,4325618.351781957
844,4467080.5737272855
845,4624482.311827895
846,5075184.616717921
847,4637311.178389723
848,3674902.3220659196
849,4396354.635093313
850,4930974.660525051
851,4493103.213312925
852,5773437.539631009
853,4667124.132328041
854,5119677.461057253
855,3874287.5627652747
856,4754217.750815623
857,4419457.062790891
858,4033307.6087265713
859,4601348.0216556685
860,4481033.167975661
861,5328487.53155696
862,4117091.099191699
863,4559559.241648837
864,5612770.806509519
865,5166030.031009317
866,4315104.76186114
867,3966062.718728167
868,4722022.134226853
869,4928742.770897227
870,4007532.7889893185
871,4912054.458755371
872,4177226.9398172437
873,4583061.5366415875
874,4339315.651349663
875,4697014.448423127
876,4568588.572160235
877,5233503.121499751
878,3358503.561409739
879,4929347.463284517
880,3708401.696991759
881,4001754.637202737
882,4583338.6223705225
883,5028856.358585735
884,4809186.694994981
885,5157365.28760625
886,4276795.698928793
887,5179972.367579525
888,4191406.0807490163
889,4768042.368520923
890,4873486.74895787
891,4819674.659490293
892,5017098.904265967
893,4311265.5126107065
894,4972356.637799087
895,4520488.211387738
896,4346504.278037945
897,4250175.116588392
898,4401895.496680823
899,5817626.50570873
900,3969844.1259967447
901,5854581.3502880875
902,4507594.880341201
903,4662472.244668776
904,4138831.4326827065
905,4322639.50418999
906,3990237.843402145
907,4551521.443792589
908,4597263.067423996
909,4055010.909544551
910,4609233.023671173
911,4755281.895223095
912,4734709.264574255
913,4791129.459599224
914,4351359.812506172
915,4925455.701257534
916,3315538.2415640913
917,5200202.560764201
918,4625569.673875425
919,4466277.670690995
920,4341589.242740756
921,4188369.5552873467
922,4470991.569312595
923,4121401.1245341967
924,5199305.889766356
925,5107235.530936619
926,5436100.8949201675
927,5123033.558051606
928,5080192.32799321
929,4521080.070541138
930,4083613.848779965
931,4318570.117469788
932,5334608.841046998
933,5753961.529832914
934,3967868.4902205644
935,4321443.325154451
936,4157412.1246156846
937,4602720.3593757525
938,4345068.555523693
939,5864198.488741236
940,4833049.166877312
941,4835148.100751639
942,4750015.337309363
943,5140684.776530625
944,4996695.398471333
945,3376635.2080607475
946,4874499.246853031
947,4510414.27151785
948,4397641.256033313
949,3829999.242257171
950,5136201.032684226
951,3961815.2967680423
952,4222655.929495325
953,4088538.95853764
954,5311809.08017831
955,4855067.00070613
956,4562638.527748184
957,5665672.92450797
958,4866945.817139597
959,3878611.607456809
960,4792182.157140649
961,4978649.925671038
962,5482101.948733858
963,5073440.154449088
964,5549700.637376829
965,4257330.007252673
966,4611442.558782441
967,5168077.5132495435
968,4490630.801914552
969,4268792.702032747
970,3696248.5603845348
971,3876150.6186571014
972,4023899.1959391125
973,3890302.443441479
974,4041737.4608907807
975,3816245.0111419503
976,4437383.815241969
977,4594202.298370293
978,4914396.356703716
979,5350455.828181055
980,4873120.950426534
981,3875014.3318659393
982,4546063.492176817
983,5893390.230153464
984,5352236.443453131
985,4561033.152584453
986,4497704.091346816
987,4583263.9806477595
988,5417485.654018216
989,3910503.2871206366
990,5812594.487943517
991,3257122.5237931977
992,5000705.057116342
993,5543315.536989052
994,4607150.235836182
995,3846383.148026008
996,4723692.494770302
997,4798185.456039652
998,4052616.5054253717
999,4989252.384990849
1000,4849108.078685136
1001,4387052.1961206915
1002,4184631.544725941
1003,5249899.307674031
1004,4719006.10090078
1005,5743492.618464036
1006,5625949.819940796
1007,4272777.312159077
1008,3958332.2955821557
1009,4652412.074038179
1010,3884197.331697607
1011,5517420.385455438
1012,4225641.485850746
1013,4644617.3319669105
1014,4396609.064585099
1015,5128878.482602853
1016,5167038.188230171
1017,4421400.656629419
1018,4169586.8658867655
1019,4475650.335191034
1020,4644202.527347574
1021,4716410.02076743
1022,5045907.1795361405
1023,4831626.863273805
1024,4187957.2237984794
1025,4368267.970418944
1026,4189916.68462437
1027,4338996.477667768
1028,5026122.808629378
1029,4266354.014560122
1030,4293752.9236377515
1031,3961165.429285481
1032,3802656.7963569956
1033,5350437.457133962
1034,4865466.32148066
1035,3792816.317375912
1036,4253597.412488692
1037,4745939.943143963
1038,4588364.476698346
1039,5266454.413009763
1040,4446036.3005147185
1041,4705591.143207358
1042,4016052.9258085014
1043,4534686.771297282
1044,4508397.220660816
1045,5195850.564072325
1046,4663110.957479183
1047,5113129.4748342
1048,3982754.843259664
1049,4286017.006289804
1050,4685463.238004653
1051,4506972.455725429
1052,3818367.8736953167
1053,3524291.690684682
1054,4951346.013814801
1055,3507799.2920317147
1056,6304104.3609210085
1057,4755775.7404939
1058,3806661.9925272213
1059,5850086.877281014
1060,5023601.501447705
1061,4623892.130015125
1062,4632197.922490018
1063,4776000.60496463
1064,4594777.570681237
1065,5188092.533080336
1066,5616353.5927914465
1067,4846119.05611572
1068,4963807.894211283
1069,4137605.3737843907
1070,4470284.726934775
1071,3875182.6852156348
1072,4940200.622495273
1073,4854252.5798169635
1074,5080084.303359226
1075,5011024.067180332
1076,4279320.59306114
1077,3896634.066709844
1078,3774522.8927264847
1079,4778856.941679511
1080,4051170.5460008313
1081,4026554.8119515833
1082,4285363.559933041
1083,4840522.056743251
1084,3979246.7462522476
1085,3384568.9037722964
1086,4949153.287922459
1087,4661478.786265288
1088,4836982.396831666
1089,3754634.964390896
1090,5039417.09706075
1091,5116802.760435129
1092,4522048.333304646
1093,4552863.144025759
1094,4776397.892097464
1095,4170321.7282371623
1096,4137487.189168649
1097,4150857.959435918
1098,5089077.509603446
1099,4663007.155804706
1100,4703204.92445289
1101,4767389.914779689
1102,4106063.864611311
1103,4224216.745740942
1104,5092354.848275948
1105,4183730.1199951894
1106,4097476.230785433
1107,5176965.578384311
1108,4836808.003376262
1109,4714707.411380628
1110,4686119.865877033
1111,4847733.124612056
1112,4066063.799034734
1113,4312443.800324445
1114,4363844.310919308
1115,5036166.132347219
1116,4644740.021427834
1117,5293787.102625476
1118,4600913.862492152
1119,4033343.7062898916
1120,4575317.965132826
1121,3650100.109354511
1122,4962626.665252815
1123,4463202.833580224
1124,4518861.987917155
1125,5195870.430833354
1126,4578050.959237643
1127,4234419.846180493
1128,4230549.137179564
1129,4508706.884473219
1130,4128072.136089435
1131,4999337.159299473
1132,3944449.9942010064
1133,4479239.69293144
1134,4346212.384386721
1135,3351918.2453352185
1136,5370024.103740034
1137,4528253.694373903
1138,4672950.06503127
1139,4580906.851075688
1140,4744120.547502312
1141,4639643.217259639
1142,4997870.901180818
1143,4061110.69615754
1144,4746907.773322182
1145,4291499.671444178
1146,3905813.521948337
1147,5012883.650521345
1148,4590385.240327772
1149,5364702.149023444
1150,5331634.440079933
1151,3609808.715412468
1152,4996578.923943052
1153,5065450.255567994
1154,4397875.838931853
1155,3809573.2513960954
1156,4260013.388434647
1157,5337154.160748367
1158,4208962.812315104
1159,4521329.80533823
1160,4448307.51475418
1161,4758524.366163657
1162,4460068.90079112
1163,4041619.547506939
1164,3935376.766286231
1165,4616763.412678874
1166,4598105.938545369
1167,5324208.454070592
1168,4751495.150018195
1169,5217786.92399828
1170,4289187.933716973
1171,4622059.834787469
1172,3003326.52842688
1173,4706956.899696298
1174,3857835.7216498638
1175,4531536.088929493
1176,4909020.172796691
1177,5006224.017448732
1178,4394014.713942993
1179,4693731.076720079
1180,4900433.833706394
1181,4281008.640444164
1182,5329317.885714168
1183,4474989.797781292
1184,4404528.082626311
1185,4110750.48294323
1186,4930732.668581953
1187,4185668.059756104
1188,5321850.366319491
1189,4684870.416482945
1190,5050962.49717427
1191,4133511.5511263865
1192,4662440.222101724
1193,3457884.616029729
1194,5530897.386036234
1195,4373241.837904373
1196,4044720.8652015273
1197,4698160.509894203
1198,4074503.7984873787
1199,4724090.629150309
1200,6296249.630509646
1201,4445655.159941073
1202,4516312.075564581
1203,3832238.9289874565
1204,4503892.885876547
1205,4477024.353039743
1206,4928934.4093708135
1207,4329450.009465402
1208,4720294.154135718
1209,4485365.758882064
1210,4846120.154329688
1211,5342540.27132698
1212,4019497.9217652557
1213,5044015.718768327
1214,3863990.616314715
1215,4346172.328221865
1216,4052425.217229098
1217,4584998.125665545
1218,4705437.834310299
1219,5011153.984810881
1220,4412750.361632444
1221,5031847.349568158
1222,4781372.247789011
1223,5079936.2268131925
1224,4682579.392394182
1225,4838885.0150930835
1226,5156192.818409063
1227,5029644.6029991945
1228,4101990.150466271
1229,4846857.000209911
1230,4657176.865703522
1231,4653981.7509595165
1232,4231188.212074191
1233,5299568.804343724
1234,4668166.1629861565
1235,3744917.0015871553
1236,4311398.564848258
1237,3805872.7064221865
1238,3698743.5956051755
1239,4617389.873851513
1240,4428264.780902814
1241,4118927.991623585
1242,6061702.838739202
1243,4265526.979751037
1244,4740652.97722811
1245,4890865.090401579
1246,3997520.5953436033
1247,5209532.356710393
1248,4046035.348236727
1249,4661208.702016962
1250,4505525.626136383
1251,4306051.607888276
1252,4608507.919206299
1253,5206181.1867144145
1254,4519294.666470955
1255,3900433.1703707753
1256,4978274.100645674
1257,4298594.260155494
1258,5105366.771748804
1259,4088705.3397432906
1260,4372965.0591350105
1261,4975500.377385598
1262,4691494.351422445
1263,3652509.987008605
1264,5016881.0016084155
1265,4143980.466011179
1266,3988395.3898320543
1267,4880774.37314391
1268,4612986.2626016615
1269,4921477.001115035
1270,3789026.0287168366
1271,5211479.693659111
1272,5232246.926141652
1273,3882710.453361006
1274,3772107.925694074
1275,5253252.497239552
1276,4476845.860169102
1277,4641432.878448121
1278,4541593.876756749
1279,3857835.7216498638
1280,5124833.466076433
1281,4357466.929477047
1282,4665718.336352128
1283,3870272.4901634417
1284,4914456.291570141
1285,4628955.3819740685
1286,4406606.211291673
1287,3858122.297882362
1288,5441295.841289095
1289,3624540.657868651
1290,4517737.518688391
1291,4134108.1057962794
1292,5666057.756785803
1293,5187930.294419196
1294,5014284.35151032
1295,4619472.097554149
1296,5189494.083599735
1297,4918819.777880688
1298,4386295.930018914
1299,4062443.385049131
1300,4623837.05165046
1301,3589269.5664333594
1302,4856165.186986059
1303,4738527.284281683
1304,4476178.89387887
1305,4515395.035551525
1306,4216213.654638707
1307,4716058.873177135
1308,5986238.285557473
1309,4291099.943971762
1310,4905922.779880636
1311,4526455.207655299
1312,3751796.531100777
1313,5021579.9526780965
1314,5438154.478775055
1315,4914819.720940642
1316,4784337.8248305665
1317,4446863.394188407
1318,4927832.648300817
1319,4905163.60025906
1320,5333522.386276229
1321,4494457.431098365
1322,4950559.278981002
1323,4237867.810125309
1324,5240953.5788288275
1325,4243105.16834133
1326,4731603.812319265
1327,5320560.856990233
1328,4832385.98691494
1329,4724934.168543859
1330,4814435.192786216
1331,4627916.666487497
1332,4680803.998669163
1333,4304484.013222381
1334,4123423.1690785284
1335,4553084.143811857
1336,3244764.15711668
1337,4858714.433242996
1338,4054603.92526862
